release_month,observation_month,geography_type,geography_name,geography_raw_label,state,zone,is_aggregate,price_ngn_per_litre,unit,source_period_label,is_primary_release,source_anomaly,header_row_used,source_file,source_member,source_sheet,source_row,source_column_index,source_cell_reference
2026-03-01,2026-03-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1642.17062576105,NGN per litre,2026-03-14,TRUE,,16,AGO_Report_March_2026.zip,AGO_MARCH_2026.xlsx,DIESEL MARCH 2026,46,4,D46
2026-03-01,2026-03-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1636.84239660531,NGN per litre,2026-03-14,TRUE,,16,AGO_Report_March_2026.zip,AGO_MARCH_2026.xlsx,DIESEL MARCH 2026,53,4,D53
2026-03-01,2026-03-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1648.082639705,NGN per litre,2026-03-14,TRUE,,16,AGO_Report_March_2026.zip,AGO_MARCH_2026.xlsx,DIESEL MARCH 2026,60,4,D60
2026-04-01,2025-04-01,STATE,Abia,Abia,Abia,South East,FALSE,1786.8504675776,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,27,2,B27
2026-04-01,2025-04-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,1764.1666666666667,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,4,2,B4
2026-04-01,2025-04-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,2284.3199999999997,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,12,2,B12
2026-04-01,2025-04-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,1693.526785625,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,33,2,B33
2026-04-01,2025-04-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,1359.27497685185,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,28,2,B28
2026-04-01,2025-04-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,1824.47,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,13,2,B13
2026-04-01,2025-04-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,1868.4,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,34,2,B34
2026-04-01,2025-04-01,STATE,Benue,Benue,Benue,North Central,FALSE,2419.30230769231,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,5,2,B5
2026-04-01,2025-04-01,STATE,Borno,Borno,Borno,North East,FALSE,1400,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,14,2,B14
2026-04-01,2025-04-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,2009.1875,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,35,2,B35
2026-04-01,2025-04-01,STATE,Delta,Delta,Delta,South South,FALSE,1660.5252,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,36,2,B36
2026-04-01,2025-04-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,1564.70033828571,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,29,2,B29
2026-04-01,2025-04-01,STATE,Edo,Edo,Edo,South South,FALSE,1909.8577333333333,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,37,2,B37
2026-04-01,2025-04-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,1517.884375,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,40,2,B40
2026-04-01,2025-04-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,1778.7416666666668,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,30,2,B30
2026-04-01,2025-04-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,1375,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,15,2,B15
2026-04-01,2025-04-01,STATE,Imo,Imo,Imo,South East,FALSE,1665.847142857143,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,31,2,B31
2026-04-01,2025-04-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,1644.33258333333,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,19,2,B19
2026-04-01,2025-04-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,1867.6980000000003,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,20,2,B20
2026-04-01,2025-04-01,STATE,Kano,Kano,Kano,North West,FALSE,2003.29784615385,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,21,2,B21
2026-04-01,2025-04-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,1780.9,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,22,2,B22
2026-04-01,2025-04-01,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,1661.516775,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,23,2,B23
2026-04-01,2025-04-01,STATE,Kogi,Kogi,Kogi,North Central,FALSE,1300,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,6,2,B6
2026-04-01,2025-04-01,STATE,Kwara,Kwara,Kwara,North Central,FALSE,1559.4052509375,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,7,2,B7
2026-04-01,2025-04-01,STATE,Lagos,Lagos,Lagos,South West,FALSE,1489.6879999999999,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,41,2,B41
2026-04-01,2025-04-01,STATE,Nasarawa,Nassarawa,Nasarawa,North Central,FALSE,1931.3750269779998,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,8,2,B8
2026-04-01,2025-04-01,STATE,Niger,Niger,Niger,North Central,FALSE,1896.39694089375,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,9,2,B9
2026-04-01,2025-04-01,STATE,Ogun,Ogun,Ogun,South West,FALSE,1463.2175000000002,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,42,2,B42
2026-04-01,2025-04-01,STATE,Ondo,Ondo,Ondo,South West,FALSE,1313.3333333333333,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,43,2,B43
2026-04-01,2025-04-01,STATE,Osun,Osun,Osun,South West,FALSE,1759.62795,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,44,2,B44
2026-04-01,2025-04-01,STATE,Oyo,Oyo,Oyo,South West,FALSE,1522.9057500000001,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,45,2,B45
2026-04-01,2025-04-01,STATE,Plateau,Plateau,Plateau,North Central,FALSE,2205.12728399167,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,10,2,B10
2026-04-01,2025-04-01,STATE,Rivers,Rivers,Rivers,South South,FALSE,1852.8619555555556,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,38,2,B38
2026-04-01,2025-04-01,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,1593.75,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,24,2,B24
2026-04-01,2025-04-01,STATE,Taraba,Taraba,Taraba,North East,FALSE,1899.9974000000002,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,16,2,B16
2026-04-01,2025-04-01,STATE,Yobe,Yobe,Yobe,North East,FALSE,1600,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,17,2,B17
2026-04-01,2025-04-01,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,1503.2857142857142,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,25,2,B25
2026-04-01,2025-04-01,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,1867.9676395942708,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,3,2,B3
2026-04-01,2025-04-01,ZONE,North East,NORTH EAST,,North East,TRUE,1730.6312333333335,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,11,2,B11
2026-04-01,2025-04-01,ZONE,North West,NORTH WEST,,North West,TRUE,1722.1115598246993,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,18,2,B18
2026-04-01,2025-04-01,ZONE,South East,SOUTH EAST,,South East,TRUE,1631.0829184477939,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,26,2,B26
2026-04-01,2025-04-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1832.3931957523148,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,32,2,B32
2026-04-01,2025-04-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1511.1094847222223,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,39,2,B39
2026-04-01,2025-04-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1722.4533100275403,NGN per litre,2025-04-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,46,2,B46
2026-04-01,2026-03-01,STATE,Abia,Abia,Abia,South East,FALSE,1653.009309436724,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,27,3,C27
2026-04-01,2026-03-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,1718.3494673522375,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,4,3,C4
2026-04-01,2026-03-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,1757.4539639239222,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,12,3,C12
2026-04-01,2026-03-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,1895.718293472735,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,33,3,C33
2026-04-01,2026-03-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,1698.29103573163,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,28,3,C28
2026-04-01,2026-03-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,1592.7295940492006,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,13,3,C13
2026-04-01,2026-03-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,1489.6541738264345,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,34,3,C34
2026-04-01,2026-03-01,STATE,Benue,Benue,Benue,North Central,FALSE,1506.93199527745,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,5,3,C5
2026-04-01,2026-03-01,STATE,Borno,Borno,Borno,North East,FALSE,1616.25243999386,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,14,3,C14
2026-04-01,2026-03-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,1603.892826362393,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,35,3,C35
2026-04-01,2026-03-01,STATE,Delta,Delta,Delta,South South,FALSE,1541.9686719089834,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,36,3,C36
2026-04-01,2026-03-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,2262.2870170189058,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,29,3,C29
2026-04-01,2026-03-01,STATE,Edo,Edo,Edo,South South,FALSE,1748.845707339061,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,37,3,C37
2026-04-01,2026-03-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,1491.1899312132227,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,40,3,C40
2026-04-01,2026-03-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,1480.0584329523351,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,30,3,C30
2026-04-01,2026-03-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,1856.256425359193,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,15,3,C15
2026-04-01,2026-03-01,STATE,Imo,Imo,Imo,South East,FALSE,1557.0631277064235,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,31,3,C31
2026-04-01,2026-03-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,1600.1151508915984,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,19,3,C19
2026-04-01,2026-03-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,1678.9333333333334,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,20,3,C20
2026-04-01,2026-03-01,STATE,Kano,Kano,Kano,North West,FALSE,1610.856269995381,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,21,3,C21
2026-04-01,2026-03-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,1438.2461861263453,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,22,3,C22
2026-04-01,2026-03-01,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,1577.1800113375705,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,23,3,C23
2026-04-01,2026-03-01,STATE,Kogi,Kogi,Kogi,North Central,FALSE,1383.4,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,6,3,C6
2026-04-01,2026-03-01,STATE,Kwara,Kwara,Kwara,North Central,FALSE,1488.592540934774,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,7,3,C7
2026-04-01,2026-03-01,STATE,Lagos,Lagos,Lagos,South West,FALSE,1642.6719833920693,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,41,3,C41
2026-04-01,2026-03-01,STATE,Nasarawa,Nassarawa,Nasarawa,North Central,FALSE,1852.3587276586413,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,8,3,C8
2026-04-01,2026-03-01,STATE,Niger,Niger,Niger,North Central,FALSE,1548.0490611903297,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,9,3,C9
2026-04-01,2026-03-01,STATE,Ogun,Ogun,Ogun,South West,FALSE,1532.647539183418,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,42,3,C42
2026-04-01,2026-03-01,STATE,Ondo,Ondo,Ondo,South West,FALSE,1660.4431997553181,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,43,3,C43
2026-04-01,2026-03-01,STATE,Osun,Osun,Osun,South West,FALSE,1872.1538301490327,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,44,3,C44
2026-04-01,2026-03-01,STATE,Oyo,Oyo,Oyo,South West,FALSE,1621.9478959388111,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,45,3,C45
2026-04-01,2026-03-01,STATE,Plateau,Plateau,Plateau,North Central,FALSE,1654.0582224212244,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,10,3,C10
2026-04-01,2026-03-01,STATE,Rivers,Rivers,Rivers,South South,FALSE,1572.9440816567187,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,38,3,C38
2026-04-01,2026-03-01,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,1759.0478983030098,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,24,3,C24
2026-04-01,2026-03-01,STATE,Taraba,Taraba,Taraba,North East,FALSE,1757.8349999999998,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,16,3,C16
2026-04-01,2026-03-01,STATE,Yobe,Yobe,Yobe,North East,FALSE,1755.127407950348,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,17,3,C17
2026-04-01,2026-03-01,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,1502.4969159424986,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,25,3,C25
2026-04-01,2026-03-01,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,1593.105716404951,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,3,3,C3
2026-04-01,2026-03-01,ZONE,North East,NORTH EAST,,North East,TRUE,1722.609138546087,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,11,3,C11
2026-04-01,2026-03-01,ZONE,North West,NORTH WEST,,North West,TRUE,1595.267966561391,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,18,3,C18
2026-04-01,2026-03-01,ZONE,South East,SOUTH EAST,,South East,TRUE,1730.1417845692038,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,26,3,C26
2026-04-01,2026-03-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1642.1706257610542,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,32,3,C32
2026-04-01,2026-03-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1636.8423966053117,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,39,3,C39
2026-04-01,2026-03-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1648.0826397050034,NGN per litre,2026-03-14,FALSE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,46,3,C46
2026-04-01,2026-04-01,STATE,Abia,Abia,Abia,South East,FALSE,2405.5882395888034,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,27,4,D27
2026-04-01,2026-04-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,2492.9780197935456,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,4,4,D4
2026-04-01,2026-04-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,2684.9450820178085,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,12,4,D12
2026-04-01,2026-04-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,2496.7299486807337,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,33,4,D33
2026-04-01,2026-04-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,2694.2246977999994,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,28,4,D28
2026-04-01,2026-04-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,2515.6611892013943,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,13,4,D13
2026-04-01,2026-04-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,2369.0057837414606,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,34,4,D34
2026-04-01,2026-04-01,STATE,Benue,Benue,Benue,North Central,FALSE,2309.7580321133414,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,5,4,D5
2026-04-01,2026-04-01,STATE,Borno,Borno,Borno,North East,FALSE,2524.7808979177403,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,14,4,D14
2026-04-01,2026-04-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,2457.045055736704,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,35,4,D35
2026-04-01,2026-04-01,STATE,Delta,Delta,Delta,South South,FALSE,2379.315188053994,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,36,4,D36
2026-04-01,2026-04-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,2754.0622645420963,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,29,4,D29
2026-04-01,2026-04-01,STATE,Edo,Edo,Edo,South South,FALSE,2640.1026324589848,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,37,4,D37
2026-04-01,2026-04-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,2352.7390079166958,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,40,4,D40
2026-04-01,2026-04-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,2342.408680421654,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,30,4,D30
2026-04-01,2026-04-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,2494.6902669002884,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,15,4,D15
2026-04-01,2026-04-01,STATE,Imo,Imo,Imo,South East,FALSE,2385.4542293831846,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,31,4,D31
2026-04-01,2026-04-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,2472.0440903203885,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,19,4,D19
2026-04-01,2026-04-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,2552.2007999999996,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,20,4,D20
2026-04-01,2026-04-01,STATE,Kano,Kano,Kano,North West,FALSE,2483.810980534766,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,21,4,D21
2026-04-01,2026-04-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,2269.141196767494,NGN per litre,2026-04-14,TRUE,,2,AGO_APRIL_2026.zip,Diesel APRIL 2026.xlsx,DIESEL APRIL 2026,22,4,D22
